targets	p_val_ttest_late_RepA	p_val_ttest_late_RepB	p_val_ttest_late_RepC	p_val_wil_late_RepA	p_val_wil_late_RepB	p_val_wil_late_RepC	fdr_vals_ttest_late_RepA	fdr_vals_ttest_late_RepB	fdr_vals_ttest_late_RepC	fdr_vals_wil_late_RepA	fdr_vals_wil_late_RepB	fdr_vals_wil_late_RepC
HIGD1C_HIGD1A	0.6945819974870805	0.360049917703654	0.6826805334677826	0.6263916382720986	0.6585793622828293	0.6477758150933699	0.8140989838070867	0.5687905141637479	0.798139556721698	0.774529876855056	0.8095121934376819	0.7925600632899288
HMGCLL1_HMGCL	0.8144070407339691	0.8538543153870171	0.769007102389117	0.6993580262567411	0.9104790993916274	0.7285314862841739	0.8876605840804108	0.929490760513052	0.8581552713551359	0.8139421096547382	0.9549939529393285	0.8472920400600009
HMGCS2_HMGCS1	0.1309677394691641	0.08168342525379366	0.17351548921097676	1	0.16916412731449967	0.16916412731449967	0.300438244216568	0.22781593813395354	0.3625171478444342	1	0.3566151727914771	0.35486568459049833
HMGN4_HMGN2	0.07221302848318202	6.810043120581133e-4	0.003805935418524345	0.04096765539485563	1.6969897065387165e-4	0.0030833696328888775	0.20427320000066634	0.01230586739333082	0.03239763207504195	0.14857987696021585	0.004599735257197047	0.025406965775004352
HNF4G_HNF4A	0.1954235809890035	0.16362159155105646	0.07623237476756697	0.2433896656653029	0.17469424109541626	0.10985406511564401	0.38122403109597275	0.34115433056191935	0.20827412734905565	0.45251147226581584	0.3605913192951478	0.2643684277315732
HNRNPD_HNRNPAB	0.07154203498130036	0.05185081048228872	0.06942124595505716	0.23326706662125002	0.06206178170753779	0.1480999951926139	0.20427320000066634	0.17125241132764477	0.1958422030724293	0.4432935029887224	0.18663872122994896	0.3196787521398562
HNRNPLL_HNRNPL	0.201619756083904	0.08009573318377478	0.21929596000020984	0.297144242682454	0.09886987381800164	0.20183582658944496	0.38542495141919403	0.22592019117743456	0.42185110509713214	0.5126200222753557	0.2497127644012505	0.39902284335341326
HOOK3_HOOK1	0.011720476803995685	6.361507884423032e-6	6.479476986655691e-4	0.003938889858323964	1.0129829245559582e-4	1.1844744865341929e-4	0.06440360540431311	7.28039235661747e-4	0.011144137369594471	0.031208127339028332	0.0032605387884144907	0.003935512003645867
HOXA5_HOXB5	0.5968976737832417	0.1940225587311224	0.2535647085925769	0.7723861968771627	0.3549760615700967	0.3419042207918071	0.7506771721571903	0.3777754924254368	0.4557969456376164	0.852687870078754	0.5642366410759253	0.5498838062764788
HOXA6_HOXB6	0.5118420978606344	0.17499754889078264	0.5047912364150131	0.6864439015675439	0.6678397874907093	0.2927419455564209	0.6920293324385722	0.3542880231780759	0.6826094623238337	0.8052815701760481	0.8140532320892669	0.5017041662614202
HOXA7_HOXB7	0.30586561622680086	0.9124217103208738	0.23622549267500065	0.4323826939539886	0.7147067762172454	0.3549760615700967	0.5049490748253948	0.9570929392649298	0.43682631500045005	0.6382870342760408	0.8510381265939454	0.557355706428658
HPR_HP	0.21977482090948205	0.03165029798653443	0.3106053209070774	0.31669748672455417	0.05527451373472959	0.33548529681839534	0.4063653036418833	0.12734299580519712	0.5151746868507081	0.5278291445409237	0.18016692767965656	0.5458923471136606
HS6ST3_HS6ST1	0.9877035328676713	0.7940235890859995	0.6877079756416495	0.9033020462363122	0.6238054856779474	0.7975792508493786	0.9903610038992879	0.9046950185382515	0.8021961663770091	0.941701525934617	0.7864377604018186	0.8900396840464355
HSD17B13_HSD17B11	0.11744869089720651	0.007667203401095294	0.08973706085139461	0.12786823031437997	0.026292746286576067	0.056910494286608	0.28022237980514686	0.05484180210505662	0.23176619429067882	0.2959646679186772	0.11436099040828195	0.1787128326683117
HSD3B2_HSD3B1	1.7451821254197876e-5	0.006296755222487843	0.021335778737332917	0.003938889858323964	0.06030342166061783	0.04224052077815356	9.986319939902118e-4	0.05027641766792618	0.0933705130799217	0.031208127339028332	0.18485870330487014	0.14748385220846835
HSP90AB1_HSP90AA1	0.46802774613690123	0.18971815258439068	0.21841392001921867	0.4806773673911465	0.4319791860701851	0.22927785801969147	0.6603679157822031	0.37150132540289427	0.42185110509713214	0.6763629623126788	0.6286252000911404	0.4323200800816182
HSPA12B_HSPA12A	5.94232624479338e-4	0.08183679331025516	9.36436191399552e-5	2.880114664597036e-5	0.018644259960372885	5.0037319139144755e-6	0.011548294400258832	0.22781593813395354	0.0034447474183626377	0.0015882128725039299	0.09411816662967962	8.133998114669173e-4
HTN3_HTN1	0.7793785057614471	0.5162861393000953	0.5485639130918816	0.6696371586641	0.48984787107681843	0.9824542860935594	0.8650429535929853	0.7100310919021677	0.7027622269709428	0.798294297944471	0.6845906475022022	0.994035279642796
HTR1D_HTR1B	0.2882511434788955	0.012455555068245805	0.3751001267731461	0.4474387887554057	0.06952451485431935	0.622233625467066	0.4899318115235353	0.07414119680527367	0.5765447641209362	0.649894523848554	0.20228884265522296	0.7768492536134278
HTR1F_HTR1E	0.34549833831037513	0.5040250745812913	0.2769427306187308	0.44862516170841565	0.7432701866584339	0.3710086739732816	0.5466409960978286	0.6999692357041648	0.48234625611253884	0.649894523848554	0.8661396228632261	0.5733259484889303
IDH2_IDH1	0.8531208556602325	0.8835204556218501	0.18545477480128372	0.5693736171447638	0.8712192465315819	0.2645513824672167	0.9065013759271564	0.9430321961559643	0.38192346422136497	0.7339860145921235	0.9376758870716084	0.47224943490681665
IDI2_IDI1	0.4374975400668333	0.04843842044922676	0.0709078918261628	0.42496601753990787	0.02014820889106836	0.016979611036464743	0.6328967222876942	0.16357892807443794	0.19707854702474245	0.6330363222150973	0.0988221674180972	0.0802247677410949
IFFO2_IFFO1	0.0103761438689095	0.013462396763140832	0.025747672736470748	0.005004752633574898	0.005205835360201585	0.021553402592315037	0.05964817222247407	0.07790038576424188	0.10400040360221517	0.03658429604967342	0.043852345004049394	0.09327733054657347
IFIT3_IFIT2	0.6836154972303895	0.04931789102849752	0.626775514255574	0.16542876405255552	0.03206404159868468	0.4514703459899574	0.808408682143859	0.16532102648651775	0.7592923137375156	0.3548733476180136	0.1280076079327334	0.6462019798213455
IGFL3_IGFL2	0.1988449631407038	0.09581124810244711	0.37426013877902087	0.020064494897344874	0.052749082507882745	0.4679133702082643	0.38450711679423677	0.24813772856019317	0.5765447641209362	0.09264578195446611	0.17813624584629256	0.6602065360472771
CHUK_IKBKB	0.9768128756157803	0.42747452663621055	0.4217423633157388	0.7052399661810469	0.41035764625697557	0.396051903277866	0.9823500220305379	0.6344362571113787	0.6144195674896901	0.8161765900746947	0.6148030180921794	0.5946420740788684
IL1RAPL2_IL1RAPL1	0.9340809129585543	0.012333491423176773	0.5984158569917426	0.7138924715134987	0.010568334047917058	0.6423595141260661	0.9592256633572394	0.07385753584809347	0.7417188119151562	0.8179421994486252	0.06719372882317635	0.7904782551372139
IL36G_IL36A	0.01089715644436423	0.07016972564596533	0.1582200730025708	0.04911751588082542	0.0657058545656745	0.6312468133569991	0.06100038661790846	0.20709116737921	0.3402362495921634	0.16262065968216563	0.1939169919846554	0.7850173937698717
IMPDH2_IMPDH1	0.036084714942881915	0.47785799201271395	0.29756203076758064	0.014398350936223471	0.4686373426548753	0.3427431103199023	0.1342212719390164	0.679508294125051	0.5057572470142048	0.07434300256568677	0.6630933334801138	0.5498838062764788
INSIG2_INSIG1	0.42487622528665714	0.22429085499874368	0.6542137986077678	0.604377188582148	0.22344667426451428	0.8115731701679579	0.6230063021585863	0.4155028428933561	0.7752725533501829	0.7569279091309337	0.42620384165268466	0.9007762556821084
INTS6L_INTS6	0.017620614597859255	0.03220184002725823	0.054234005751816416	0.028066237247617806	0.02086292878857815	0.042845352824633906	0.08402422701756959	0.12855773344215496	0.1682561021818401	0.11656542082679976	0.09977385840215977	0.14858826063761926
IPO8_IPO7	0.09360316805657513	0.20960019633252452	0.39987717056999217	0.07047398804850911	0.23515107523251316	0.3444352101580267	0.2434266614076479	0.3975841661556174	0.6021542188407777	0.20051991074575798	0.4395746052440809	0.5508824013397011
ACO1_IREB2	0.18329377361890414	0.35192258146706845	0.11114840194446882	0.2755946280780844	0.4323826939539886	0.12786823031437997	0.36587710625478925	0.5593629862010504	0.26685979954033306	0.49026332801455424	0.6286252000911404	0.28945994994244256
ISL2_ISL1	0.06364588326598013	0.11112493918274358	0.040405957088112655	0.09143983899707103	0.2645513824672167	0.030905463828024747	0.19112320630891994	0.2655653999030763	0.137353583500845	0.23783594486611911	0.4763774894077504	0.11845389237540992
ITGB5_ITGB3	0.03851902001944905	0.10646846428338058	0.12622945185045203	0.0657058545656745	0.09900278514515493	0.23326706662125002	0.14010836462193813	0.25863801465066505	0.2921715402381249	0.19226429034842255	0.2497127644012505	0.4368455974907046
ITIH3_ITIH1	0.19020916801687227	0.07594462503171646	0.6734161705314661	0.298248159496125	0.1876431182045813	0.662492116937355	0.3741442697047705	0.21789126401857373	0.7899984688467085	0.5126200222753557	0.376922443445138	0.8018412226151299
ITLN2_ITLN1	0.0027107929447915216	0.0015507276999511162	6.542412894009833e-4	0.004623518066139817	0.0034873260343362376	8.355631511681415e-4	0.027373693462110462	0.021584453120941212	0.011144137369594471	0.0358061925422858	0.035215155052611025	0.011630135752745753
ITSN2_ITSN1	0.6789800439014088	0.9466995615101236	0.9342672051511756	0.695818575401058	0.7530015324822157	0.8313519113785419	0.8066314247040957	0.9721839963663284	0.96767833569748	0.8116570018834538	0.8743986228372967	0.9158208221603189
JAG2_JAG1	4.08949221537701e-4	6.028201864659367e-4	0.016436570731393093	8.355631511681415e-4	0.0010023046526249316	1.2474794924892431e-4	0.009156906482257218	0.011940476770382976	0.0787355756014944	0.01247289921308965	0.014961939017444631	0.003936362120656292
CTNNB1_JUP	0.5183539118986864	0.6455418649191811	0.13920908374106492	0.4031667614839321	0.5693736171447638	0.1310822492141256	0.6930927482766344	0.8079078017822072	0.31444157073091417	0.615202613819926	0.746125732390721	0.29468597043935896
KAT2B_KAT2A	0.03231112092303722	0.01564146632721715	0.1277988536700821	0.03465743653119719	0.013134865215238017	0.13768504603930523	0.12529386118125138	0.08347518298981173	0.29514085040400123	0.1341998482223049	0.07642000688609019	0.3056370634062163
KATNAL1_KATNA1	0.06518951165506433	0.17540443968701075	0.005043810969317886	0.10431639730906281	0.1411007360680685	0.00137009783114874	0.19350200865912467	0.3542880231780759	0.03848240961775869	0.25871402074687244	0.31732261604827633	0.015237551335497526
KBTBD7_KBTBD6	0.9775813326032052	0.7994118438878726	0.43996762841165626	0.9822482224866949	0.6132767214377336	0.3751666886228534	0.9823500220305379	0.9084812825805515	0.6307491106150707	0.9927033357438585	0.7808096700628746	0.5733259484889303
KCNB2_KCNB1	0.9461639833097301	0.9995494195018666	0.7031112955579661	0.9923915829024783	0.8313519113785419	0.6678397874907093	0.9650948540946721	0.9995494195018666	0.8127998141691416	0.9962605559352367	0.9125870386684611	0.8037679738518435
KCNH5_KCNH1	0.8033913380735881	0.9318581915232734	0.9158124788980446	0.6863582319483316	0.8724495443519614	0.796523020770324	0.8820722549708556	0.9658786016266236	0.9528495315406986	0.8052815701760481	0.9380198650130692	0.8898250665872383
KCNJ10_KCNJ15	0.5089556574145169	0.11366932183300212	0.4809128183118281	0.6771172208705032	0.5607763472306972	0.6586128331075508	0.6915888220804121	0.2703912274549473	0.667574397387039	0.7998058916245623	0.7386184624649849	0.7980837860009145
KCNJ11_KCNJ8	0.07774003627651685	0.6226352400505795	0.6919305006198583	0.19141121993691101	0.7626752586090788	0.9619717469447033	0.21409689134976564	0.7926158453244248	0.8034818665597002	0.38809755223428805	0.8826466476037653	0.9903768181477867
KCNK13_KCNK12	0.09875535568620873	0.21276169989394703	0.00898650338591395	0.10420062691801828	0.23876249872633373	0.06457496700585529	0.2517772682098886	0.40163433790171776	0.05371442029609936	0.25871402074687244	0.4431087814200428	0.19334946516288065
KCNK9_KCNK3	0.42843326049837294	0.2950776631984236	0.8562671909670472	0.4734117870369824	0.33248108601157034	0.7759399284569133	0.6255364304156722	0.4958074928130119	0.9158413361329788	0.669799643747379	0.547855385624271	0.8744180813026485
KCNS3_KCNS2	0.30194246851598083	0.28650611728378605	0.31868043875471147	0.5270296452166157	0.5607763472306972	0.2755946280780844	0.5029339386088808	0.48536398158272964	0.5218455515379218	0.7022516618022175	0.7386184624649849	0.48358171536699646
KCNT2_KCNT1	0.17026459638291616	0.004003518873578679	0.03195395455206703	0.3620398028534138	0.005474716427311468	0.03383815047521129	0.3500449785916241	0.03585760382422643	0.11839055103823397	0.5735865468097355	0.045111663361046495	0.12673925450715504
KCTD15_KCTD1	0.11178238851278978	0.23384038200286134	0.5423781496758555	0.2869483085379263	0.47057220634136887	0.7433664336030018	0.27347181974734946	0.42629308577512776	0.7003696399527951	0.5009436572780748	0.6648688237744993	0.8545395386284507
BTBD10_KCTD20	0.20627950088122082	0.5492174859117183	0.007134918264681515	0.3419042207918071	0.622233625467066	0.0010023046526249316	0.38984933194065585	0.7327642622915412	0.04651244185203773	0.5519770335667106	0.7861268190281506	0.012904672402545994
KCTD2_KCTD5	0.021305634229194476	0.400930314503798	0.017809515907024374	0.04488680424224384	0.535368214177708	0.02304315753421885	0.09410752466059813	0.6114654190485278	0.08181940114867305	0.15359936335385765	0.7217660479097371	0.09687531534794047
KDELC2_KDELC1	0.07296528891271263	0.5802554722891281	0.030420643771795174	0.12907855095368267	0.879670927362868	0.036417275375174994	0.20533947426255192	0.757494469528266	0.11648053191430865	0.2980962051172492	0.9405998253891148	0.13396354870153657
KDM5D_KDM5C	0.05138316332507451	0.025377908075262454	0.48676814098830046	0.057613511537328084	0.027718000153554464	0.3502326432849266	0.16544843508129703	0.11315690613645164	0.6702823331790768	0.18013181756931118	0.11700631212361105	0.5563056723655468
KHDRBS3_KHDRBS2	0.011956440883953368	0.50674138914267	0.5076176699119721	0.015624341150358188	0.38134074066065227	0.3048139774655	0.06440360540431311	0.7005954776066444	0.6845750244359342	0.0785027872432631	0.5873330180811487	0.5138435299336579
KIAA1324L_KIAA1324	0.8014951416221112	0.9942867925087766	0.40449367638236455	0.7105787383610644	0.9856280512867757	0.8372952730988148	0.8820722549708556	0.9986112844705191	0.6073301555012179	0.8177610061585434	0.9933433393594706	0.9203992863306075
KIF13B_KIF13A	0.022154438489300404	0.10044135283724631	0.8110676886174668	0.01443553447877413	0.03444787748585006	0.8939559687895934	0.09596754822201391	0.25252146489995086	0.8900851901605161	0.07434300256568677	0.133891750228021	0.9434166473906569
KIF21B_KIF21A	0.022295224284428847	0.5632655676333724	0.4435121652974352	0.1327332093412578	0.5647121932513803	0.35163693273525765	0.09596754822201391	0.7428470354191723	0.6335888075677646	0.3051678696908382	0.742852565835149	0.5572092934112544
KIF3C_KIF3B	0.7113360028977285	0.4088781861836066	0.4634342751929472	0.7649211423457859	0.29779078662305214	0.1743935800573349	0.8234372731121553	0.6184207514964976	0.6512105094798576	0.8480826443661565	0.5134758153008572	0.3613153982495557
KIF4B_KIF4A	0.011898091344398351	0.5986441425265144	0.062859823983427765	0.01956531193142013	0.5297543649675072	0.029521962174546633	0.06440360540431311	0.7714879032422429	0.18551753210008767	0.09077599679893124	0.7217660479097371	0.11561833094974537
KLF7_KLF6	0.704726623139107	0.5744263393665445	0.5233500128856037	0.7723861968771627	0.5867544580343169	0.6494375664239804	0.8183409490792336	0.7536247961899016	0.6893229069976621	0.852687870078754	0.7591154377266544	0.7925600632899288
ENC1_KLHL25	0.17585919534404398	0.437450016024185	0.3453811324736692	0.14456790734223526	0.3484011804651208	0.2433896656653029	0.35717611316427506	0.6445973054433627	0.5514179074902928	0.31953850764485475	0.5598334101077604	0.4484639635693417
KLHL2_KLHL3	0.520720720630528	0.47111639825185214	0.5231105738858423	0.8345663764700495	0.36308506062473056	0.7009695021697555	0.6930927482766344	0.6748955357432653	0.6893229069976621	0.8926307038049335	0.5718312116872668	0.8299955166159941
KLHL13_KLHL9	0.24402520049289977	0.056578804790916065	0.49366525186347465	0.25914570379792595	0.05367791970870119	0.5270296452166157	0.43712340262206395	0.18022698615725105	0.675265882363053	0.46664348760815333	0.17950732889598126	0.717043604422843
F11_KLKB1	0.4547869690005837	0.7502600811857959	0.2259037204762033	0.3645402338100445	0.7183996068580994	0.19884436188798899	0.6470035608709961	0.8712152013769671	0.42693730658805396	0.575884111693782	0.85346204736314	0.3969180091950168
LANCL2_LANCL1	0.4497536660069248	0.6865851661348921	1.5517112462768665e-5	0.9436504595846167	0.7933669448420998	4.861988130249728e-5	0.6439219504389324	0.8369026285431229	0.001652309904958605	0.9739077889500554	0.9012512438572993	0.0023698983990476674
